INVOICE_ID,NUM_PAGO,FECHA_PAGO,FECHA_APLICACION,BANCO_CUENTA,IMPORTE_PAGO,ADELANTO_APLICADO,MONEDA_PAGO,TC_PAGO
1925978,46405,2025-12-23,2025-12-23,"Capital X",-48953.96,0,MXN,
1925989,46405,2025-12-23,2025-12-23,"Capital X",-0.07,0,MXN,
1886243,46407,2025-12-23,2025-12-23,"Capital X",3057.6,0,MXN,
1886258,46407,2025-12-23,2025-12-23,"Capital X",1149.12,0,MXN,
1886259,46407,2025-12-23,2025-12-23,"Capital X",3057.6,0,MXN,
1886418,46407,2025-12-23,2025-12-23,"Capital X",3057.6,0,MXN,
1886419,46407,2025-12-23,2025-12-23,"Capital X",3057.6,0,MXN,
1886702,46407,2025-12-23,2025-12-23,"Capital X",417.6,0,MXN,
1894383,46407,2025-12-23,2025-12-23,"Capital X",-3057.6,0,MXN,
1894384,46407,2025-12-23,2025-12-23,"Capital X",-1149.12,0,MXN,
1894385,46407,2025-12-23,2025-12-23,"Capital X",-3057.6,0,MXN,
1894386,46407,2025-12-23,2025-12-23,"Capital X",-3057.6,0,MXN,
1894387,46407,2025-12-23,2025-12-23,"Capital X",-3057.6,0,MXN,
1894393,46407,2025-12-23,2025-12-23,"Capital X",-417.6,0,MXN,
1886201,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",297992.8,0,MXN,
1888970,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",163676,0,MXN,
1882005,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1884056,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4704,0,MXN,
1884112,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4704,0,MXN,
1886852,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4704,0,MXN,
1886891,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4704,0,MXN,
1886864,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4704,0,MXN,
1886896,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886948,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1886958,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886952,46428,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1884981,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2539.5,0,MXN,
1885049,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1886343,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1886730,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4090,0,MXN,
1886731,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4090,0,MXN,
1886206,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1887065,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1887066,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1886207,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4090,0,MXN,
1886270,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2539.5,0,MXN,
1886732,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2571.61,0,MXN,
1887068,46432,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",6988.27,0,MXN,
1929218,46468,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",4136.16,0,MXN,
300000040512617,46470,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",39068.57,0,MXN,
1884377,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1853.95,0,MXN,
1884407,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",275.4,0,MXN,
1884376,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1853.95,0,MXN,
1884995,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1885065,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",550.8,0,MXN,
1886329,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1886006,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",812.9,0,MXN,
1886140,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2093.17,0,MXN,
1886394,46473,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",9967.5,0,MXN,
1889991,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1889992,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1889993,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1890032,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1889994,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1890203,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1889995,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1890201,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1889996,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1890202,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1889093,46474,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1149.12,0,MXN,
1904058,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1906348,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1848,0,MXN,
1910063,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1512,0,MXN,
1906383,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",15120,0,MXN,
1906349,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",6115.2,0,MXN,
1906384,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",3617.6,0,MXN,
1908339,46476,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",696,0,MXN,
1884387,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886330,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886331,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886395,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1884996,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",904.8,0,MXN,
1885067,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",301.6,0,MXN,
1885069,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",904.8,0,MXN,
1884999,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",1206.4,0,MXN,
1885000,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",603.2,0,MXN,
1886396,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886332,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1884997,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",904.8,0,MXN,
1886417,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",904.8,0,MXN,
1886420,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",301.6,0,MXN,
1886511,46479,2025-12-26,2025-12-26,"FORWARDING BANORTE 0371",603.2,0,MXN,
1940995,46641,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",81200,0,MXN,
1940996,46641,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",48733.92,0,MXN,
1911164,46643,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3248,0,MXN,
1911192,46643,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",33600,0,MXN,
1911165,46643,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1911193,46643,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2688,0,MXN,
1927213,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",822.08,0,MXN,
1927220,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1927221,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1927216,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1927217,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",822.08,0,MXN,
1927218,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1927219,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",822.08,0,MXN,
1927259,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1927260,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",822.08,0,MXN,
1927261,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1927262,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1927263,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",822.08,0,MXN,
1927264,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1927265,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1927222,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1934027,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1934122,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1934124,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1934123,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1934028,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1934029,46645,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889172,46647,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2876.18,0,MXN,
1889170,46647,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2876.18,0,MXN,
1889171,46647,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2876.18,0,MXN,
1889215,46647,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2876.18,0,MXN,
1890104,46651,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1930996,46652,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",15465.12,0,MXN,
1888973,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889079,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889123,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889087,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889127,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889089,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889091,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889130,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889132,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2696.96,0,MXN,
1889094,46655,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1890221,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886881,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1889057,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1890217,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1889060,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1889176,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",10304,0,MXN,
1889102,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",7424,0,MXN,
1890132,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889011,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1890131,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1890133,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1890218,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1889013,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1889133,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1889014,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1889219,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1889149,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1889015,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1889152,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889153,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889137,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1886841,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889018,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889061,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889020,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889139,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889156,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889017,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1889019,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1889146,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1889134,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1889103,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",12841.2,0,MXN,
1889016,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1889154,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889104,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4536,0,MXN,
1889138,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889155,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889021,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889022,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889023,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889144,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889158,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889145,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889159,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889141,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889142,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889143,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889150,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889135,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889151,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889136,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1889010,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889058,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1890134,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889059,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889012,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1890216,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1890130,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889055,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889056,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1889076,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1890220,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1889077,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1888971,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1889114,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1889066,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4704,0,MXN,
1889105,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2412.8,0,MXN,
1889070,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4524,0,MXN,
1889071,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",12835.4,0,MXN,
1889107,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",6944,0,MXN,
1889109,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",6548.2,0,MXN,
1889074,46657,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1887150,46668,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",406,0,MXN,
1886839,46668,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2444.96,0,MXN,
1887148,46668,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1887147,46668,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1914456,46673,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",10440,0,MXN,
1914457,46673,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1900.05,0,MXN,
1937997,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1937998,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1937999,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938000,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938001,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938002,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938003,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938004,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938005,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938006,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1937996,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938007,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938008,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1938009,46674,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1044,0,MXN,
1929973,46708,2025-12-31,2025-12-31,"UBIKARGA BANORTE 3674",346864.36,0,MXN,
300000040195443,46711,2025-12-30,2025-12-30,"GREEN BANORTE MXN 2607",2645.15,0,MXN,
1927280,46623,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4145.83,0,MXN,
1914448,46623,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",137.46,0,MXN,
1914449,46623,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2146.55,0,MXN,
1927281,46623,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",12693.3,0,MXN,
1886870,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2539.5,0,MXN,
1886825,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4090,0,MXN,
1889973,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2571.61,0,MXN,
1886932,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2539.5,0,MXN,
1890011,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1890012,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2571.61,0,MXN,
1889204,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2539.5,0,MXN,
1890167,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2571.61,0,MXN,
1889245,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1889029,46628,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2571.61,0,MXN,
1886834,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886833,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886823,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886822,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886821,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886832,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1886824,46634,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1894156,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1894035,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1894540,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1894610,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1894541,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1894157,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1894158,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1894154,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901002,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901107,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901003,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1901004,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1901001,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901104,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901000,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901105,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1901108,46636,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1895003,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1895062,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1895004,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1899044,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1899008,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1900969,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1901065,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1901066,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1901067,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",9072,0,MXN,
1894542,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1902360,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1902023,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1902361,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1902311,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1902312,46658,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1898019,46659,2025-12-30,2025-12-31,"FORWARDING BANORTE 0371",-177072,0,MXN,
1898024,46659,2025-12-30,2025-12-31,"FORWARDING BANORTE 0371",-325823.68,0,MXN,
1898019,46659,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",177072,0,MXN,
1898024,46659,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",325823.68,0,MXN,
1890042,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1890005,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1886924,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1889216,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1889217,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1889173,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1886907,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",603.2,0,MXN,
1890043,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",301.6,0,MXN,
1888969,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1890085,46660,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",2408,0,MXN,
1929244,46661,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1929219,46661,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1929245,46661,2025-12-30,2025-12-30,"FORWARDING BANORTE 0371",4136.16,0,MXN,
