INVOICE_ID,TAX_RATE,TAX_AMT,TIPO_LINEA,CODIGO_IMPUESTO
1867013,16,3311.36,TAX,"AP IVA ACRED"
1867014,16,636.8,TAX,"AP IVA ACRED"
1867015,16,960,TAX,"AP IVA ACRED"
1867016,16,436.8,TAX,"AP IVA ACRED"
1867017,16,436.8,TAX,"AP IVA ACRED"
1867018,16,436.8,TAX,"AP IVA ACRED"
1867054,16,1062.07,TAX,"AP IVA ACRED"
1867055,16,160.45,TAX,"AP IVA ACRED"
1867055,16,80.16,TAX,"AP IVA ACRED"
1867055,16,160.38,TAX,"AP IVA ACRED"
1850996,16,2160,TAX,"AP IVA ACRED"
1850997,16,2160,TAX,"AP IVA ACRED"
1850998,16,2160,TAX,"AP IVA ACRED"
1850999,16,2160,TAX,"AP IVA ACRED"
1851000,16,2160,TAX,"AP IVA ACRED"
1851001,16,2160,TAX,"AP IVA ACRED"
1851002,16,2160,TAX,"AP IVA ACRED"
1853160,16,980.32,TAX,"AP IVA ACRED"
1853161,16,980.32,TAX,"AP IVA ACRED"
1853162,16,980.32,TAX,"AP IVA ACRED"
1853163,16,4160,TAX,"AP IVA ACRED"
1853164,16,371.52,TAX,"AP IVA ACRED"
1853165,16,560,TAX,"AP IVA ACRED"
1854974,16,83.2,TAX,"AP IVA ACRED"
1854975,16,624,TAX,"AP IVA ACRED"
1854976,16,191.04,TAX,"AP IVA ACRED"
1854977,16,63.68,TAX,"AP IVA ACRED"
1854978,16,891.52,TAX,"AP IVA ACRED"
1854979,16,980.32,TAX,"AP IVA ACRED"
1854980,16,980.32,TAX,"AP IVA ACRED"
1855036,16,480,TAX,"AP IVA ACRED"
1855037,16,228.96,TAX,"AP IVA ACRED"
1855038,16,228.96,TAX,"AP IVA ACRED"
1855039,16,980.32,TAX,"AP IVA ACRED"
1855040,16,228.96,TAX,"AP IVA ACRED"
1855041,16,371.52,TAX,"AP IVA ACRED"
1841004,16,352.8,TAX,"AP IVA ACRED"
1841005,16,191.04,TAX,"AP IVA ACRED"
1841006,16,0,TAX,"AP IVA ACRED"
1841007,16,2493.12,TAX,"AP IVA ACRED"
1841082,16,124.8,TAX,"AP IVA ACRED"
1841083,16,41.6,TAX,"AP IVA ACRED"
1841084,16,518.4,TAX,"AP IVA ACRED"
1841085,16,518.4,TAX,"AP IVA ACRED"
1841086,16,1012.32,TAX,"AP IVA ACRED"
1841087,16,518.4,TAX,"AP IVA ACRED"
1841095,16,1568,TAX,"AP IVA ACRED"
1841170,16,582.4,TAX,"AP IVA ACRED"
1841171,16,371.52,TAX,"AP IVA ACRED"
1841172,16,41.6,TAX,"AP IVA ACRED"
1841173,16,590.88,TAX,"AP IVA ACRED"
1841174,16,480,TAX,"AP IVA ACRED"
1841175,16,480,TAX,"AP IVA ACRED"
1855076,16,980.32,TAX,"AP IVA ACRED"
1855077,16,604.8,TAX,"AP IVA ACRED"
1855078,16,980.32,TAX,"AP IVA ACRED"
1855079,16,164.16,TAX,"AP IVA ACRED"
1855080,16,1632,TAX,"AP IVA ACRED"
1855081,16,26112,TAX,"AP IVA ACRED"
1856078,4,-253.08,AWT,"FOR RET IVA FLETES"
1856975,4,-203.04,AWT,"FOR RET IVA FLETES"
1856141,4,-103.88,AWT,"FOR RET IVA FLETES"
1856143,4,-245.08,AWT,"FOR RET IVA FLETES"
1856072,4,-203.04,AWT,"FOR RET IVA FLETES"
1856151,4,-129.6,AWT,"FOR RET IVA FLETES"
1856192,4,-57.24,AWT,"FOR RET IVA FLETES"
1856187,4,-103.88,AWT,"FOR RET IVA FLETES"
1856197,4,-29.36,AWT,"FOR RET IVA FLETES"
1856157,4,0,AWT,"FOR RET IVA FLETES"
1856040,4,-129.6,AWT,"FOR RET IVA FLETES"
1856211,4,-41.04,AWT,"FOR RET IVA FLETES"
1862005,0,0,TAX,"AP EXENTO"
1862006,0,0,TAX,"AP EXENTO"
1862007,0,0,TAX,"AP EXENTO"
1862008,0,0,TAX,"AP EXENTO"
1862009,0,0,TAX,"AP EXENTO"
1862010,0,0,TAX,"AP EXENTO"
1863998,16,415.52,TAX,"AP IVA ACRED"
1863999,16,1296,TAX,"AP IVA ACRED"
1864000,16,1296,TAX,"AP IVA ACRED"
1864001,16,1296,TAX,"AP IVA ACRED"
1864002,16,264,TAX,"AP IVA ACRED"
1864003,16,1296,TAX,"AP IVA ACRED"
1863984,16,150.4,TAX,"AP IVA ACRED"
1863985,16,800,TAX,"AP IVA ACRED"
1863986,16,1805.79,TAX,"AP IVA ACRED"
1863987,16,353.76,TAX,"AP IVA ACRED"
1863988,16,39.42,TAX,"AP IVA ACRED"
1863988,16,3.78,TAX,"AP IVA ACRED"
1867019,16,371.52,TAX,"AP IVA ACRED"
1867020,16,509.76,TAX,"AP IVA ACRED"
1867021,16,117.44,TAX,"AP IVA ACRED"
1867022,16,436.8,TAX,"AP IVA ACRED"
1867023,16,436.8,TAX,"AP IVA ACRED"
1867024,16,117.44,TAX,"AP IVA ACRED"
300000039636994,16,55.04,TAX,"AP IVA ACRED"
1867062,16,2440,TAX,"AP IVA ACRED"
1867063,16,80.2,TAX,"AP IVA ACRED"
1867063,16,481.16,TAX,"AP IVA ACRED"
1851003,16,0,TAX,"AP IVA ACRED"
1851004,16,2160,TAX,"AP IVA ACRED"
1851005,16,0,TAX,"AP IVA ACRED"
1851006,16,1728,TAX,"AP IVA ACRED"
1851007,16,2160,TAX,"AP IVA ACRED"
1851008,16,2016,TAX,"AP IVA ACRED"
1853166,16,816,TAX,"AP IVA ACRED"
1853167,16,5120,TAX,"AP IVA ACRED"
1853168,16,816,TAX,"AP IVA ACRED"
1853169,16,816,TAX,"AP IVA ACRED"
1853170,16,1224,TAX,"AP IVA ACRED"
1853171,16,816,TAX,"AP IVA ACRED"
1854981,16,980.32,TAX,"AP IVA ACRED"
1854982,16,1012.32,TAX,"AP IVA ACRED"
1854983,16,475.2,TAX,"AP IVA ACRED"
1854984,16,216,TAX,"AP IVA ACRED"
1854985,16,475.2,TAX,"AP IVA ACRED"
1854986,16,518.4,TAX,"AP IVA ACRED"
1855042,16,1000,TAX,"AP IVA ACRED"
1855043,16,371.52,TAX,"AP IVA ACRED"
1855044,16,699.84,TAX,"AP IVA ACRED"
1855045,16,699.84,TAX,"AP IVA ACRED"
1855046,16,25296,TAX,"AP IVA ACRED"
1855047,16,1146.24,TAX,"AP IVA ACRED"
1841008,16,371.52,TAX,"AP IVA ACRED"
1841009,16,518.4,TAX,"AP IVA ACRED"
1841010,16,980.32,TAX,"AP IVA ACRED"
1841011,16,980.32,TAX,"AP IVA ACRED"
1841088,16,1012.32,TAX,"AP IVA ACRED"
1841089,16,1012.32,TAX,"AP IVA ACRED"
1841090,16,509.44,TAX,"AP IVA ACRED"
1841091,16,371.52,TAX,"AP IVA ACRED"
1841092,16,83.2,TAX,"AP IVA ACRED"
1841093,16,436.8,TAX,"AP IVA ACRED"
1841094,16,1296,TAX,"AP IVA ACRED"
1841176,16,480,TAX,"AP IVA ACRED"
1841177,16,480,TAX,"AP IVA ACRED"
1841178,16,480,TAX,"AP IVA ACRED"
1841179,16,480,TAX,"AP IVA ACRED"
1841180,16,480,TAX,"AP IVA ACRED"
1841181,16,590.88,TAX,"AP IVA ACRED"
1855082,16,12183.2,TAX,"AP IVA ACRED"
1855083,16,52553.44,TAX,"AP IVA ACRED"
1855084,16,164.16,TAX,"AP IVA ACRED"
1855085,16,164.16,TAX,"AP IVA ACRED"
1855086,16,267.84,TAX,"AP IVA ACRED"
1855087,16,699.84,TAX,"AP IVA ACRED"
1856088,4,-29.36,AWT,"FOR RET IVA FLETES"
1856212,4,-57.24,AWT,"FOR RET IVA FLETES"
1856179,4,-41.04,AWT,"FOR RET IVA FLETES"
1856092,4,-41.04,AWT,"FOR RET IVA FLETES"
1856176,4,-75.6,AWT,"FOR RET IVA FLETES"
1856090,4,-75.6,AWT,"FOR RET IVA FLETES"
1856089,4,-57.24,AWT,"FOR RET IVA FLETES"
1856177,4,-57.24,AWT,"FOR RET IVA FLETES"
1856174,4,-75.6,AWT,"FOR RET IVA FLETES"
1856169,4,-147.72,AWT,"FOR RET IVA FLETES"
1856169,1.249932,-46.16,AWT,"FOR RET ISR 1.25%"
1856010,4,-57.24,AWT,"FOR RET IVA FLETES"
1864004,16,1296,TAX,"AP IVA ACRED"
1864005,16,0,TAX,"AP IVA ACRED"
1864006,16,475.2,TAX,"AP IVA ACRED"
1864007,16,980.32,TAX,"AP IVA ACRED"
1864008,16,768,TAX,"AP IVA ACRED"
1864009,16,11200,TAX,"AP IVA ACRED"
1863989,16,88.51,TAX,"AP IVA ACRED"
1863989,16,215.37,TAX,"AP IVA ACRED"
1863989,16,12.54,TAX,"AP IVA ACRED"
1863989,16,0.13,TAX,"AP IVA ACRED"
1863990,16,143.94,TAX,"AP IVA ACRED"
1867025,16,436.8,TAX,"AP IVA ACRED"
1867026,16,415.52,TAX,"AP IVA ACRED"
1867027,16,371.52,TAX,"AP IVA ACRED"
1867028,16,371.52,TAX,"AP IVA ACRED"
1867029,16,590.88,TAX,"AP IVA ACRED"
1867030,16,371.52,TAX,"AP IVA ACRED"
1867055,16,160.38,TAX,"AP IVA ACRED"
1867056,16,5650.56,TAX,"AP IVA ACRED"
1867057,16,1062.07,TAX,"AP IVA ACRED"
1867058,16,0,TAX,"AP IVA ACRED"
1867058,16,0,TAX,"AP IVA ACRED"
1851009,16,2016,TAX,"AP IVA ACRED"
1851011,16,349.28,TAX,"AP IVA ACRED"
1851012,16,349.28,TAX,"AP IVA ACRED"
1851013,16,590.88,TAX,"AP IVA ACRED"
1851014,16,590.88,TAX,"AP IVA ACRED"
1851015,16,590.88,TAX,"AP IVA ACRED"
1851016,16,2298.08,TAX,"AP IVA ACRED"
1849983,16,3137.28,TAX,"AP IVA ACRED"
1849983,16,784.32,TAX,"AP IVA ACRED"
1854987,16,254.72,TAX,"AP IVA ACRED"
1854988,16,509.44,TAX,"AP IVA ACRED"
1854989,16,127.36,TAX,"AP IVA ACRED"
1854990,16,83.2,TAX,"AP IVA ACRED"
1854991,16,166.4,TAX,"AP IVA ACRED"
1854992,16,41.6,TAX,"AP IVA ACRED"
1855048,16,1082.56,TAX,"AP IVA ACRED"
1855049,16,475.2,TAX,"AP IVA ACRED"
1855050,16,475.2,TAX,"AP IVA ACRED"
1855051,16,475.2,TAX,"AP IVA ACRED"
1855052,16,518.4,TAX,"AP IVA ACRED"
1855053,16,509.44,TAX,"AP IVA ACRED"
1855054,16,83.2,TAX,"AP IVA ACRED"
1841012,16,1144.8,TAX,"AP IVA ACRED"
1841013,16,349.28,TAX,"AP IVA ACRED"
1841014,16,1555.2,TAX,"AP IVA ACRED"
1841015,16,2120,TAX,"AP IVA ACRED"
1841109,16,228.96,TAX,"AP IVA ACRED"
1841110,16,228.96,TAX,"AP IVA ACRED"
1841111,16,228.96,TAX,"AP IVA ACRED"
1841112,16,117.44,TAX,"AP IVA ACRED"
1841113,16,38.4,TAX,"AP IVA ACRED"
1841114,16,604.8,TAX,"AP IVA ACRED"
1841182,16,415.52,TAX,"AP IVA ACRED"
1841183,16,415.52,TAX,"AP IVA ACRED"
1841184,16,415.52,TAX,"AP IVA ACRED"
1841185,16,415.52,TAX,"AP IVA ACRED"
1841186,16,415.52,TAX,"AP IVA ACRED"
1841187,16,415.52,TAX,"AP IVA ACRED"
1841188,16,415.52,TAX,"AP IVA ACRED"
1855088,16,518.4,TAX,"AP IVA ACRED"
1855089,16,1012.32,TAX,"AP IVA ACRED"
1855090,16,1012.32,TAX,"AP IVA ACRED"
1855091,16,0,TAX,"AP IVA ACRED"
1855092,16,164.16,TAX,"AP IVA ACRED"
1855093,16,117.44,TAX,"AP IVA ACRED"
1856010,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1856015,1.250038,-82.69,AWT,"FOR RET ISR 1.25%"
1856023,4,-57.24,AWT,"FOR RET IVA FLETES"
1856023,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1856099,4,-57.24,AWT,"FOR RET IVA FLETES"
1856080,4,-109.2,AWT,"FOR RET IVA FLETES"
1856183,4,-57.24,AWT,"FOR RET IVA FLETES"
1856166,4,0,AWT,"FOR RET IVA FLETES"
1856082,4,-129.6,AWT,"FOR RET IVA FLETES"
1856082,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1856167,1.25,-39.8,AWT,"FOR RET ISR 1.25%"
1856165,4,-245.08,AWT,"FOR RET IVA FLETES"
1860966,16,320,TAX,"AP IVA ACRED"
1860966,16,320,TAX,"AP IVA ACRED"
1860966,16,320,TAX,"AP IVA ACRED"
1860966,16,1280,TAX,"AP IVA ACRED"
1860966,16,640,TAX,"AP IVA ACRED"
1860966,16,320,TAX,"AP IVA ACRED"
1860966,16,1280,TAX,"AP IVA ACRED"
1860966,16,640,TAX,"AP IVA ACRED"
1860966,16,320,TAX,"AP IVA ACRED"
1860966,16,1600,TAX,"AP IVA ACRED"
1864010,16,11200,TAX,"AP IVA ACRED"
1864011,16,11200,TAX,"AP IVA ACRED"
1864012,16,11200,TAX,"AP IVA ACRED"
1864013,16,6720,TAX,"AP IVA ACRED"
1864014,16,415.52,TAX,"AP IVA ACRED"
1864015,16,415.52,TAX,"AP IVA ACRED"
1864016,16,228.96,TAX,"AP IVA ACRED"
1864063,0,0,TAX,"AP EXENTO"
1866966,16,415.52,TAX,"AP IVA ACRED"
1866967,16,374.4,TAX,"AP IVA ACRED"
1866968,16,371.52,TAX,"AP IVA ACRED"
1867031,16,117.44,TAX,"AP IVA ACRED"
1867032,16,117.44,TAX,"AP IVA ACRED"
1867033,16,518.4,TAX,"AP IVA ACRED"
1867034,16,518.4,TAX,"AP IVA ACRED"
1867035,16,518.4,TAX,"AP IVA ACRED"
1867036,16,590.88,TAX,"AP IVA ACRED"
1851017,16,980.32,TAX,"AP IVA ACRED"
1851018,16,1440,TAX,"AP IVA ACRED"
1851019,16,608,TAX,"AP IVA ACRED"
1851020,16,382.08,TAX,"AP IVA ACRED"
1851021,16,191.04,TAX,"AP IVA ACRED"
1849984,16,104.09,TAX,"AP IVA ACRED"
1849984,16,53.48,TAX,"AP IVA ACRED"
1849984,16,5.63,TAX,"AP IVA ACRED"
1849984,16,30.97,TAX,"AP IVA ACRED"
1849984,16,11.25,TAX,"AP IVA ACRED"
1849984,16,2.82,TAX,"AP IVA ACRED"
300000038900072,16,576,TAX,"AP IVA ACRED"
300000038900086,16,216,TAX,"AP IVA ACRED"
1839005,4,-174.96,AWT,"FOR RET IVA FLETES"
1839005,1.250114,-54.68,AWT,"FOR RET ISR 1.25%"
1838985,4,-92.88,AWT,"FOR RET IVA FLETES"
1838967,4,-103.88,AWT,"FOR RET IVA FLETES"
1838990,4,-109.2,AWT,"FOR RET IVA FLETES"
1839016,4,-147.72,AWT,"FOR RET IVA FLETES"
300000038957816,16,6946.58,TAX,"AP IVA ACRED"
1845211,4,-92.88,AWT,"FOR RET IVA FLETES"
1845141,4,-57.24,AWT,"FOR RET IVA FLETES"
1845141,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1845975,4,-280,AWT,"FOR RET IVA FLETES"
1845971,4,-100,AWT,"FOR RET IVA FLETES"
1845072,4,-1000,AWT,"FOR RET IVA FLETES"
1845256,4,-88.64,AWT,"FOR RET IVA FLETES"
1845256,1.25,-27.7,AWT,"FOR RET ISR 1.25%"
1845265,4,-88.64,AWT,"FOR RET IVA FLETES"
1845265,1.25,-27.7,AWT,"FOR RET ISR 1.25%"
1845294,4,-147.72,AWT,"FOR RET IVA FLETES"
1845288,4,-324,AWT,"FOR RET IVA FLETES"
300000038900031,16,617.6,TAX,"AP IVA ACRED"
1841016,16,402.4,TAX,"AP IVA ACRED"
1841017,16,604.8,TAX,"AP IVA ACRED"
1841018,16,604.8,TAX,"AP IVA ACRED"
1841019,16,604.8,TAX,"AP IVA ACRED"
1841115,16,590.88,TAX,"AP IVA ACRED"
1841116,16,7063.23,TAX,"AP IVA ACRED"
1841117,16,1306.62,TAX,"AP IVA ACRED"
1841118,16,590.88,TAX,"AP IVA ACRED"
1841119,16,590.88,TAX,"AP IVA ACRED"
1841120,16,688,TAX,"AP IVA ACRED"
1841189,16,415.52,TAX,"AP IVA ACRED"
1841190,16,415.52,TAX,"AP IVA ACRED"
1841191,16,415.52,TAX,"AP IVA ACRED"
1841192,16,415.52,TAX,"AP IVA ACRED"
1841193,16,768,TAX,"AP IVA ACRED"
300000038899787,16,1000.45,TAX,"AP IVA ACRED"
1837068,4,-57.24,AWT,"FOR RET IVA FLETES"
1837069,4,-103.88,AWT,"FOR RET IVA FLETES"
1839022,4,-41.04,AWT,"FOR RET IVA FLETES"
1839032,4,-41.04,AWT,"FOR RET IVA FLETES"
1839030,4,-41.04,AWT,"FOR RET IVA FLETES"
1839015,4,-147.72,AWT,"FOR RET IVA FLETES"
1839012,4,-147.72,AWT,"FOR RET IVA FLETES"
1839000,4,-80,AWT,"FOR RET IVA FLETES"
1839004,4,-80,AWT,"FOR RET IVA FLETES"
1838969,4,-124,AWT,"FOR RET IVA FLETES"
1841174,4,-120,AWT,"FOR RET IVA FLETES"
1856165,1.250041,-76.59,AWT,"FOR RET ISR 1.25%"
1856081,4,-129.6,AWT,"FOR RET IVA FLETES"
1856081,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1856008,4,-92.88,AWT,"FOR RET IVA FLETES"
1856011,4,-92.88,AWT,"FOR RET IVA FLETES"
1856012,4,-57.24,AWT,"FOR RET IVA FLETES"
1856029,4,-92.88,AWT,"FOR RET IVA FLETES"
1856972,4,-147.72,AWT,"FOR RET IVA FLETES"
1856971,4,-147.72,AWT,"FOR RET IVA FLETES"
1856057,4,-129.6,AWT,"FOR RET IVA FLETES"
1856133,4,-203.04,AWT,"FOR RET IVA FLETES"
1856163,4,-147.72,AWT,"FOR RET IVA FLETES"
1850975,4,-57.24,AWT,"FOR RET IVA FLETES"
1849136,4,-109.2,AWT,"FOR RET IVA FLETES"
1849255,4,-100,AWT,"FOR RET IVA FLETES"
1849288,4,-57.24,AWT,"FOR RET IVA FLETES"
1849288,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1849337,4,-103.88,AWT,"FOR RET IVA FLETES"
1849337,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1851981,4,-109.2,AWT,"FOR RET IVA FLETES"
1851084,4,-92.88,AWT,"FOR RET IVA FLETES"
1852339,4,-92.88,AWT,"FOR RET IVA FLETES"
1852326,4,-147.72,AWT,"FOR RET IVA FLETES"
1852202,4,-203.04,AWT,"FOR RET IVA FLETES"
1855094,4,-87.32,AWT,"FOR RET IVA FLETES"
1855083,4.000018,-13138.42,AWT,"FOR RET IVA FLETES"
1855089,4,-253.08,AWT,"FOR RET IVA FLETES"
1855050,4,-118.8,AWT,"FOR RET IVA FLETES"
1855052,4,-129.6,AWT,"FOR RET IVA FLETES"
1855064,4,-129.6,AWT,"FOR RET IVA FLETES"
1855064,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1855093,4,-29.36,AWT,"FOR RET IVA FLETES"
300000039428014,16,-3942.84,TAX,"AP IVA ACRED"
1863002,4,-152,AWT,"FOR RET IVA FLETES"
1862980,4,-245.08,AWT,"FOR RET IVA FLETES"
1862992,4,-129.6,AWT,"FOR RET IVA FLETES"
1855110,4,-604.8,AWT,"FOR RET IVA FLETES"
1855142,16,0,TAX,"AP IVA ACRED"
300000039242819,16,5608.04,TAX,"AP IVA ACRED"
300000039301288,16,4255.07,TAX,"AP IVA ACRED"
300000039301297,16,4255.07,TAX,"AP IVA ACRED"
300000039301305,16,4255.07,TAX,"AP IVA ACRED"
1856145,4,-203.04,AWT,"FOR RET IVA FLETES"
1856139,4,-103.88,AWT,"FOR RET IVA FLETES"
1856077,4,-253.08,AWT,"FOR RET IVA FLETES"
1862989,4,-245.08,AWT,"FOR RET IVA FLETES"
1867037,16,590.88,TAX,"AP IVA ACRED"
1867038,16,124.8,TAX,"AP IVA ACRED"
1867039,16,6560.35,TAX,"AP IVA ACRED"
1867040,16,601.6,TAX,"AP IVA ACRED"
1867041,16,371.52,TAX,"AP IVA ACRED"
1867000,4,-11593.64,AWT,"FOR RET IVA FLETES"
1867053,4,-103.88,AWT,"FOR RET IVA FLETES"
1867018,4,-109.2,AWT,"FOR RET IVA FLETES"
1867016,4,-109.2,AWT,"FOR RET IVA FLETES"
1867017,4,-109.2,AWT,"FOR RET IVA FLETES"
1867048,4,-127.44,AWT,"FOR RET IVA FLETES"
1867012,4,-150.4,AWT,"FOR RET IVA FLETES"
1867012,1.25,-47,AWT,"FOR RET ISR 1.25%"
1867013,1.25,-258.7,AWT,"FOR RET ISR 1.25%"
1866978,4,-92.88,AWT,"FOR RET IVA FLETES"
1866978,1.250215,-29.03,AWT,"FOR RET ISR 1.25%"
1866979,4,-92.88,AWT,"FOR RET IVA FLETES"
1851022,16,6728,TAX,"AP IVA ACRED"
1851023,16,518.4,TAX,"AP IVA ACRED"
1851024,16,371.52,TAX,"AP IVA ACRED"
1851025,16,371.52,TAX,"AP IVA ACRED"
1851026,16,7680,TAX,"AP IVA ACRED"
1851027,16,228.96,TAX,"AP IVA ACRED"
1849984,16,2.82,TAX,"AP IVA ACRED"
1849984,16,2.82,TAX,"AP IVA ACRED"
1849984,16,2.82,TAX,"AP IVA ACRED"
1849985,16,4704,TAX,"AP IVA ACRED"
1849986,16,12000,TAX,"AP IVA ACRED"
1849987,16,1897.65,TAX,"AP IVA ACRED"
1841161,4,-103.88,AWT,"FOR RET IVA FLETES"
1841161,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841182,4,-103.88,AWT,"FOR RET IVA FLETES"
1841182,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841183,4,-103.88,AWT,"FOR RET IVA FLETES"
1841183,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841185,4,-103.88,AWT,"FOR RET IVA FLETES"
1841185,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841157,4,-103.88,AWT,"FOR RET IVA FLETES"
1841157,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841187,4,-103.88,AWT,"FOR RET IVA FLETES"
1841187,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1845313,4,-92.88,AWT,"FOR RET IVA FLETES"
1845296,4,-41.04,AWT,"FOR RET IVA FLETES"
1845279,4,-41.04,AWT,"FOR RET IVA FLETES"
300000039079649,16,679.77,TAX,"AP IVA ACRED"
300000039091933,16,761.75,TAX,"AP IVA ACRED"
1847163,4,-118.8,AWT,"FOR RET IVA FLETES"
1847228,4,-103.88,AWT,"FOR RET IVA FLETES"
1847228,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1847170,4,-174.96,AWT,"FOR RET IVA FLETES"
1847170,1.250114,-54.68,AWT,"FOR RET ISR 1.25%"
1847174,4,-174.96,AWT,"FOR RET IVA FLETES"
1841020,16,352.8,TAX,"AP IVA ACRED"
1841021,16,960,TAX,"AP IVA ACRED"
1841022,16,191.04,TAX,"AP IVA ACRED"
1841023,16,318.4,TAX,"AP IVA ACRED"
1841024,16,1209.92,TAX,"AP IVA ACRED"
1841025,16,191.04,TAX,"AP IVA ACRED"
1841121,16,590.88,TAX,"AP IVA ACRED"
1841122,16,228.96,TAX,"AP IVA ACRED"
1841123,16,415.52,TAX,"AP IVA ACRED"
1841124,16,415.52,TAX,"AP IVA ACRED"
1841125,16,415.52,TAX,"AP IVA ACRED"
1841126,16,1600,TAX,"AP IVA ACRED"
1841194,16,96,TAX,"AP IVA ACRED"
1841195,16,2116.8,TAX,"AP IVA ACRED"
1841196,16,349.28,TAX,"AP IVA ACRED"
1841197,16,117.44,TAX,"AP IVA ACRED"
1841198,16,217.6,TAX,"AP IVA ACRED"
1841199,16,267.84,TAX,"AP IVA ACRED"
1841114,4,-151.2,AWT,"FOR RET IVA FLETES"
1841114,1.25,-47.25,AWT,"FOR RET ISR 1.25%"
1841138,4,-41.04,AWT,"FOR RET IVA FLETES"
1841138,1.250487,-12.83,AWT,"FOR RET ISR 1.25%"
1841125,4,-103.88,AWT,"FOR RET IVA FLETES"
1841125,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841188,4,-103.88,AWT,"FOR RET IVA FLETES"
1841188,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841143,4,-103.88,AWT,"FOR RET IVA FLETES"
1841143,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1841184,4,-103.88,AWT,"FOR RET IVA FLETES"
1841184,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1856118,4,-253.08,AWT,"FOR RET IVA FLETES"
1856207,4,-92.88,AWT,"FOR RET IVA FLETES"
1856119,4,-92.88,AWT,"FOR RET IVA FLETES"
1857100,4,-41.04,AWT,"FOR RET IVA FLETES"
1857100,1.250487,-12.83,AWT,"FOR RET ISR 1.25%"
1853134,4,-109.2,AWT,"FOR RET IVA FLETES"
1852233,1.25,-16.5,AWT,"FOR RET ISR 1.25%"
1852298,4,-192,AWT,"FOR RET IVA FLETES"
1852304,4,-192,AWT,"FOR RET IVA FLETES"
1852303,4,-192,AWT,"FOR RET IVA FLETES"
1853009,4,-151.2,AWT,"FOR RET IVA FLETES"
1852989,4,-57.24,AWT,"FOR RET IVA FLETES"
1852989,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1853115,4,0,AWT,"FOR RET IVA FLETES"
1853086,4,-103.88,AWT,"FOR RET IVA FLETES"
1852132,4,-147.72,AWT,"FOR RET IVA FLETES"
1852361,4,-147.72,AWT,"FOR RET IVA FLETES"
1863011,4,-274,AWT,"FOR RET IVA FLETES"
1862967,4,-29.36,AWT,"FOR RET IVA FLETES"
1862972,4,-54,AWT,"FOR RET IVA FLETES"
1862972,1.25,-26.9,AWT,"FOR RET ISR 1.25%"
1863010,4,-87.32,AWT,"FOR RET IVA FLETES"
1863010,1.250115,-27.29,AWT,"FOR RET ISR 1.25%"
1862969,4,-103.88,AWT,"FOR RET IVA FLETES"
1862969,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
300000039439156,16,512,TAX,"AP IVA ACRED"
1864017,16,1296,TAX,"AP IVA ACRED"
1863030,1.250909,-6.88,AWT,"FOR RET ISR 1.25%"
1856058,4,-103.88,AWT,"FOR RET IVA FLETES"
1856060,4,-103.88,AWT,"FOR RET IVA FLETES"
1856112,4,-57.24,AWT,"FOR RET IVA FLETES"
1856188,4,-29.36,AWT,"FOR RET IVA FLETES"
1856047,4,-129.6,AWT,"FOR RET IVA FLETES"
1856206,4,-118.8,AWT,"FOR RET IVA FLETES"
1856204,4,-127.44,AWT,"FOR RET IVA FLETES"
1856117,4,-118.8,AWT,"FOR RET IVA FLETES"
1856123,4,-75.6,AWT,"FOR RET IVA FLETES"
1856093,4,-75.6,AWT,"FOR RET IVA FLETES"
1856173,4,-75.6,AWT,"FOR RET IVA FLETES"
1856024,4,-57.24,AWT,"FOR RET IVA FLETES"
1867042,16,436.8,TAX,"AP IVA ACRED"
1867043,16,436.8,TAX,"AP IVA ACRED"
1867044,16,590.88,TAX,"AP IVA ACRED"
1867045,16,436.8,TAX,"AP IVA ACRED"
1867046,16,436.8,TAX,"AP IVA ACRED"
1867047,16,371.52,TAX,"AP IVA ACRED"
1867048,16,509.76,TAX,"AP IVA ACRED"
1866979,1.250215,-29.03,AWT,"FOR RET ISR 1.25%"
1866981,4,-92.88,AWT,"FOR RET IVA FLETES"
1866981,1.250215,-29.03,AWT,"FOR RET ISR 1.25%"
1867021,4,-29.36,AWT,"FOR RET IVA FLETES"
300000039612453,16,531.03,TAX,"AP IVA ACRED"
300000039612494,16,1440,TAX,"AP IVA ACRED"
